6370,31;0,000026
6370,86;0,000025
6371,41;0,000024
6371,95;0,000024
6372,52;0,000024
6373,06;0,000024
6373,61;0,000024
6374,19;0,000024
6374,73;0,000024
6375,31;0,000023
6375,83;0,000024
6376,39;0,000023
6376,95;0,000023
6377,48;0,000023
6378,03;0,000023
6378,56;0,000023
6379,11;0,000022
6379,64;0,000022
6380,20;0,000022
6380,75;0,000022
6381,28;0,000022
6381,83;0,000022
6382,36;0,000022
6382,91;0,000022
6383,45;0,000021
6384,02;0,000021
6384,55;0,000021
6385,08;0,000021
6385,61;0,000021
6386,16;0,000021
6386,73;0,000021
6387,30;0,000021
6387,84;0,00002
6388,38;0,00002
6388,91;0,00002
6389,45;0,00002
6390,00;0,00002
6390,58;0,00002
6391,16;0,00002
6391,67;0,00002
6392,23;0,00002
6392,81;0,00002
6393,34;0,00002
6393,89;0,000019
6394,42;0,000019
6394,97;0,000019
6395,50;0,000019
6396,05;0,000019
6396,56;0,000019
6397,11;0,000019
6397,64;0,000019
6398,17;0,000019
6398,72;0,000018
6399,25;0,000018
6399,83;0,000018
6400,36;0,000018
6400,89;0,000018
6401,42;0,000018
6401,97;0,000018
6402,55;0,000018
6403,13;0,000018
6403,69;0,000018
6404,23;0,000017
6404,77;0,000017
6405,31;0,000017
6405,84;0,000017
6406,41;0,000017
6406,98;0,000017
6407,52;0,000017
6408,06;0,000017
6408,59;0,000017
6409,14;0,000017
6409,72;0,000017
6410,27;0,000016
6410,81;0,000016
6411,34;0,000016
6411,89;0,000016
6412,47;0,000016
6413,03;0,000016
6413,59;0,000016
6414,16;0,000016
6414,69;0,000016
6415,25;0,000016
6415,78;0,000016
6416,31;0,000016
6416,86;0,000015
6417,39;0,000015
6417,94;0,000015
6418,48;0,000015
6419,00;0,000015
6419,58;0,000015
6420,16;0,000015
6420,73;0,000015
6421,27;0,000015
6421,83;0,000015
6422,36;0,000015
6422,94;0,000015
6423,52;0,000015
6424,05;0,000014
6424,59;0,000014
6425,13;0,000014
6425,66;0,000014
6426,23;0,000014
6426,75;0,000014
