Data from HR4C34221__13__15-22-17-950.txt Node

Date: Wed Mar 11 15:22:17 MSK 2026
User: 123
Spectrometer: HR4C3422
Trigger mode: 4
Integration Time (sec): 3.000000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
195.326	-46.54
195.597	-46.54
195.868	-46.54
196.139	-19.54
196.409	-29.54
196.68	-1.54
196.951	-9.54
197.221	-6.54
197.492	-7.54
197.762	-3.54
198.033	0.46
198.304	-2.54
198.574	2.46
198.845	9.46
199.116	-3.54
199.386	12.46
199.657	6.46
199.927	3.46
200.198	-4.54
200.468	3.46
200.739	0.46
201.009	4.46
201.28	1.46
201.551	-8.54
201.821	-5.54
202.092	-4.54
202.362	0.46
202.633	-7.54
202.903	-7.54
203.174	-1.54
203.444	2.46
203.714	-7.54
203.985	5.46
204.255	4.46
204.526	23.46
204.796	6.46
205.067	6.46
205.337	-8.54
205.607	-10.54
205.878	20.46
206.148	8.46
206.419	-8.54
206.689	-3.54
206.959	-5.54
207.23	-10.54
207.5	2.46
207.77	10.46
208.041	1.46
208.311	6.46
208.581	-3.54
208.852	0.46
209.122	-0.54
209.392	-2.54
209.663	-0.54
209.933	-8.54
210.203	-1.54
210.473	-3.54
210.744	-6.54
211.014	-11.54
211.284	-5.54
211.554	-3.54
211.825	-3.54
212.095	-3.54
212.365	-2.54
212.635	0.46
212.905	1.46
213.176	4.46
213.446	10.46
213.716	-4.54
213.986	-5.54
214.256	-2.54
214.526	-3.54
214.797	-3.54
215.067	2.46
215.337	8.46
215.607	7.46
215.877	4.46
216.147	-4.54
216.417	0.46
216.687	0.46
216.957	1.46
217.227	-6.54
217.497	-12.54
217.767	-2.54
218.038	1.46
218.308	-7.54
218.578	-3.54
218.848	2.46
219.118	-11.54
219.388	0.46
219.658	-0.54
219.928	7.46
220.198	-3.54
220.468	-0.54
220.737	3.46
221.007	-1.54
221.277	-5.54
221.547	-2.54
221.817	-6.54
222.087	3.46
222.357	1.46
222.627	14.46
222.897	7.46
223.167	-17.54
223.437	-1.54
223.707	11.46
223.976	5.46
224.246	7.46
224.516	4.46
224.786	-9.54
225.056	3.46
225.326	-10.54
225.595	-4.54
225.865	-9.54
226.135	-6.54
226.405	-9.54
226.675	2.46
226.944	3.46
227.214	-2.54
227.484	0.46
227.754	-10.54
228.023	-3.54
228.293	6.46
228.563	-2.54
228.833	-7.54
229.102	-1.54
229.372	5.46
229.642	5.46
229.911	11.46
230.181	1.46
230.451	-6.54
230.72	-17.54
230.99	-3.54
231.26	-14.54
231.529	-6.54
231.799	7.46
232.069	8.46
232.338	-2.54
232.608	3.46
232.877	-14.54
233.147	2.46
233.417	-1.54
233.686	-5.54
233.956	1.46
234.225	-14.54
234.495	0.46
234.764	-16.54
235.034	-6.54
235.304	-11.54
235.573	13.46
235.843	-5.54
236.112	-9.54
236.382	4.46
236.651	12.46
236.921	-1.54
237.19	-10.54
237.46	-0.54
237.729	-0.54
237.998	2.46
238.268	5.46
238.537	14.46
238.807	7.46
239.076	2.46
239.346	2.46
239.615	1.46
239.884	1.46
240.154	-2.54
240.423	10.46
240.693	-0.54
240.962	-7.54
241.231	3.46
241.501	-10.54
241.77	-6.54
242.039	-6.54
242.309	0.46
242.578	-7.54
242.847	2.46
243.116	-8.54
243.386	-5.54
243.655	-18.54
243.924	2.46
244.194	1.46
244.463	-0.54
244.732	-13.54
245.001	-4.54
245.271	17.46
245.54	3.46
245.809	3.46
246.078	8.46
246.347	-3.54
246.617	-5.54
246.886	4.46
247.155	-3.54
247.424	1.46
247.693	-19.54
247.963	-14.54
248.232	7.46
248.501	15.46
248.77	-7.54
249.039	6.46
249.308	7.46
249.577	7.46
249.846	2.46
250.115	-2.54
250.385	-0.54
250.654	1.46
250.923	14.46
251.192	15.46
251.461	0.46
251.73	0.46
251.999	-8.54
252.268	-2.54
252.537	-0.54
252.806	-2.54
253.075	-7.54
253.344	-11.54
253.613	-5.54
253.882	-8.54
254.151	-13.54
254.42	4.46
254.689	-17.54
254.958	-2.54
255.227	-9.54
255.496	-8.54
255.765	1.46
256.033	-5.54
256.302	-3.54
256.571	-2.54
256.84	-1.54
257.109	-1.54
257.378	0.46
257.647	-18.54
257.916	-14.54
258.184	4.46
258.453	4.46
258.722	-0.54
258.991	-10.54
259.26	-0.54
259.529	-8.54
259.797	-8.54
260.066	-5.54
260.335	-12.54
260.604	-7.54
260.873	-19.54
261.141	8.46
261.41	-6.54
261.679	-0.54
261.948	-10.54
262.216	-17.54
262.485	1.46
262.754	0.46
263.022	11.46
263.291	1.46
263.56	-8.54
263.829	-3.54
264.097	-20.54
264.366	3.46
264.635	0.46
264.903	-3.54
265.172	-8.54
265.44	12.46
265.709	4.46
265.978	-13.54
266.246	-9.54
266.515	-6.54
266.784	4.46
267.052	10.46
267.321	-6.54
267.589	36.46
267.858	-3.54
268.126	0.46
268.395	-4.54
268.663	4.46
268.932	-0.54
269.201	-6.54
269.469	-7.54
269.738	5.46
270.006	-5.54
270.275	2.46
270.543	-6.54
270.811	5.46
271.08	10.46
271.348	1.46
271.617	5.46
271.885	-15.54
272.154	5.46
272.422	16.46
272.691	6.46
272.959	3.46
273.227	0.46
273.496	-1.54
273.764	4.46
274.033	8.46
274.301	-9.54
274.569	-10.54
274.838	-22.54
275.106	-8.54
275.374	0.46
275.643	0.46
275.911	-2.54
276.179	-8.54
276.448	5.46
276.716	8.46
276.984	-7.54
277.252	-1.54
277.521	9.46
277.789	-1.54
278.057	14.46
278.325	-4.54
278.594	-0.54
278.862	0.46
279.13	-6.54
279.398	-9.54
279.667	-8.54
279.935	9.46
280.203	-0.54
280.471	12.46
280.739	-13.54
281.008	-12.54
281.276	-15.54
281.544	-22.54
281.812	-6.54
282.08	-4.54
282.348	9.46
282.616	10.46
282.884	-8.54
283.153	4.46
283.421	11.46
283.689	-3.54
283.957	-13.54
284.225	3.46
284.493	-9.54
284.761	17.46
285.029	4.46
285.297	2.46
285.565	-10.54
285.833	-3.54
286.101	-11.54
286.369	-20.54
286.637	-10.54
286.905	-11.54
287.173	-14.54
287.441	4.46
287.709	5.46
287.977	3.46
288.245	-5.54
288.513	-6.54
288.781	-12.54
289.049	-7.54
289.317	3.46
289.585	3.46
289.853	-8.54
290.12	-12.54
290.388	-8.54
290.656	4.46
290.924	-3.54
291.192	-3.54
291.46	-6.54
291.728	-7.54
291.996	-7.54
292.263	3.46
292.531	2.46
292.799	-10.54
293.067	-3.54
293.335	-7.54
293.602	-0.54
293.87	2.46
294.138	-9.54
294.406	3.46
294.673	1.46
294.941	8.46
295.209	-13.54
295.477	23.46
295.744	8.46
296.012	1.46
296.28	-2.54
296.548	-8.54
296.815	-8.54
297.083	-1.54
297.351	-4.54
297.618	10.46
297.886	3.46
298.154	-3.54
298.421	-7.54
298.689	-8.54
298.956	3.46
299.224	-4.54
299.492	1.46
299.759	-7.54
300.027	-16.54
300.294	-1.54
300.562	2.46
300.83	-9.54
301.097	0.46
301.365	-11.54
301.632	-11.54
301.9	1.46
302.167	-2.54
302.435	-5.54
302.702	-1.54
302.97	-1.54
303.237	-2.54
303.505	-6.54
303.772	1.46
304.04	3.46
304.307	-3.54
304.575	-0.54
304.842	4.46
305.11	-6.54
305.377	-16.54
305.645	-7.54
305.912	-7.54
306.179	-0.54
306.447	5.46
306.714	-4.54
306.982	-0.54
307.249	-2.54
307.516	-12.54
307.784	5.46
308.051	-5.54
308.318	6.46
308.586	9.46
308.853	-1.54
309.12	6.46
309.388	-13.54
309.655	1.46
309.922	-10.54
310.19	-5.54
310.457	-3.54
310.724	3.46
310.991	-11.54
311.259	4.46
311.526	-8.54
311.793	-1.54
312.06	-10.54
312.328	-2.54
312.595	-4.54
312.862	-2.54
313.129	-2.54
313.396	-10.54
313.664	-7.54
313.931	1.46
314.198	4.46
314.465	-0.54
314.732	-11.54
314.999	-2.54
315.266	-2.54
315.534	3.46
315.801	-12.54
316.068	-4.54
316.335	-0.54
316.602	5.46
316.869	4.46
317.136	8.46
317.403	0.46
317.67	-1.54
317.937	3.46
318.204	0.46
318.471	-5.54
318.738	-1.54
319.005	17.46
319.272	3.46
319.539	-0.54
319.806	-6.54
320.073	5.46
320.34	-10.54
320.607	7.46
320.874	3.46
321.141	-16.54
321.408	-3.54
321.675	-1.54
321.942	4.46
322.209	-2.54
322.476	-12.54
322.743	-6.54
323.01	9.46
323.277	9.46
323.544	5.46
323.81	3.46
324.077	7.46
324.344	7.46
324.611	3.46
324.878	-4.54
325.145	-2.54
325.412	-0.54
325.678	-9.54
325.945	0.46
326.212	-7.54
326.479	0.46
326.746	-14.54
327.012	-2.54
327.279	2.46
327.546	-5.54
327.813	-6.54
328.079	-7.54
328.346	-6.54
328.613	17.46
328.88	2.46
329.146	18.46
329.413	-6.54
329.68	-6.54
329.946	-4.54
330.213	-10.54
330.48	-4.54
330.746	5.46
331.013	-3.54
331.28	-9.54
331.546	-6.54
331.813	-7.54
332.08	-6.54
332.346	-22.54
332.613	-12.54
332.879	-3.54
333.146	8.46
333.413	11.46
333.679	0.46
333.946	-16.54
334.212	-4.54
334.479	-3.54
334.745	-9.54
335.012	-8.54
335.278	5.46
335.545	-12.54
335.811	-9.54
336.078	-12.54
336.344	-4.54
336.611	-0.54
336.877	-13.54
337.144	5.46
337.41	-12.54
337.677	-6.54
337.943	-15.54
338.21	-5.54
338.476	-6.54
338.742	10.46
339.009	5.46
339.275	-26.54
339.542	0.46
339.808	-8.54
340.074	11.46
340.341	11.46
340.607	-1.54
340.873	-7.54
341.14	-13.54
341.406	-1.54
341.672	-5.54
341.939	-3.54
342.205	4.46
342.471	-17.54
342.738	-7.54
343.004	1.46
343.27	-10.54
343.537	0.46
343.803	-4.54
344.069	-0.54
344.335	-12.54
344.602	-6.54
344.868	-10.54
